DATE,COMMON NAME,SCIENTIFIC NAME,NAME,GENDER,WEIGHT (KG),BCS (9-point scale) ,PLUMAGE
8/30/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,14.75,7,Dull
8/30/2021,King penguin,Aptenodytes patagonicus,Sora,Female,14.35,7,Normal
8/30/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.95,6,Normal
8/30/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,14.7,7,Normal
8/30/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,15.5,7,Normal
8/30/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.95,6,Dull 
8/30/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.05,7,Normal
8/30/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,15,8,Normal
8/30/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,14.05,7,Bald spot on nape
8/31/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.76,6,Shiny
8/31/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.1,6,Dull and patchy
8/31/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.43,6,Dull and patchy
8/31/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.87,6,Normal
9/14/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.83,6,Shiny
9/14/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.17,6,Dull and patchy
9/14/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.61,6,Dull and patchy
9/14/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.95,6,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,15.1,6,Dull
9/16/2021,King penguin,Aptenodytes patagonicus,Sora,Female,14.35,8,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.75,6,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,14.3,7,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.2,8,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.45,6,Dull
9/16/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12,6,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,15.15,8,Normal
9/16/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,14.45,7,Bald spot on nape
9/29/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,14.7,6,Dull
9/29/2021,King penguin,Aptenodytes patagonicus,Sora,Female,14.35,7,Normal
9/29/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.8,7,Normal
9/29/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,13.75,6,Normal
9/29/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,15.85,8,Normal
9/29/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.5,6,Dull
9/29/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.05,6,Normal
9/29/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,15.3,8,Normal
9/29/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,14.15,7,Bald spot on nape
9/29/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.8,6,Shiny
9/29/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.2,6,Dull and patchy
9/29/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.6,6,Dull and patchy
9/29/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.7,6,Normal
10/11/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,14.8,6,Dull
10/11/2021,King penguin,Aptenodytes patagonicus,Sora,Female,14.45,7,Normal
10/11/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.55,6,Normal
10/11/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,13.5,6,Normal
10/11/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.35,7,Normal
10/11/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.15,6,Dull
10/11/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.25,6,Normal
10/11/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,15.8,8,Fluffed up
10/11/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,13.3,7,Bald spot on nape
10/11/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.1,6,Dull and patchy
10/11/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.45,6,Dull and patchy
10/11/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.6,6,Normal
10/12/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.73,6,Shiny
10/25/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,15.65,6,Dull
10/25/2021,King penguin,Aptenodytes patagonicus,Sora,Female,14.35,7,Normal
10/25/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.6,6,Normal
10/25/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,13.4,6,Normal
10/25/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.6,7,Normal
10/25/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.1,6,Dull
10/25/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.7,6,Normal
10/25/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,19,8,Moulting
10/25/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,13.4,7,Bald spot on nape
10/25/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.7,6,Shiny
10/25/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.1,6,Dull and patchy
10/25/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.45,6,Dull and patchy
10/25/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.62,6,Normal
11/10/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,14.05,6,Dull
11/10/2021,King penguin,Aptenodytes patagonicus,Sora,Female,14.1,6,Normal
11/10/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.1,6,Normal
11/10/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,12.65,6,Normal
11/10/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.55,7,Normal
11/10/2021,King penguin,Aptenodytes patagonicus,Percy,Male,11.25,6,Dull
11/10/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.35,6,Normal
11/10/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,16.2,7,Moulting
11/10/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,15.6,7,Fluffed up
11/10/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.75,6,Shiny
11/10/2021,Gentoo penguin,Patagonicus papua,Blue,Female,3.75,6,Dull and patchy
11/10/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.8,6,Dull and patchy
11/10/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.5,6,Normal
11/22/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,12.85,6,Dull
11/22/2021,King penguin,Aptenodytes patagonicus,Sora,Female,13.6,6,Normal
11/22/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.25,6,Shiny
11/22/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,12.4,6,Normal
11/22/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.55,7,Normal
11/22/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.15,6,Dull
11/22/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.9,6,Normal
11/22/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,12.9,6,Normal
11/22/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,18.55,7,Moulting
11/24/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,3.11,6,Moulting
11/24/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.13,6,Dull and patchy
11/24/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.37,6,Dull and patchy
11/24/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.75,6,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,13.9,6,Dull
12/6/2021,King penguin,Aptenodytes patagonicus,Sora,Female,13.5,6,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.35,6,Shiny
12/6/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,12.35,6,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.6,7,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.7,6,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Brix,Female,13.15,6,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,13.5,7,Normal
12/6/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,15.65,7,Moulting
12/8/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,3.25,6,Moulting
12/8/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.12,6,Dull and patchy
12/8/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.42,6,Dull and patchy
12/8/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.74,6,Normal
12/21/2021,King penguin,Aptenodytes patagonicus,Zoro,Male,13.55,6,Dull
12/21/2021,King penguin,Aptenodytes patagonicus,Sora,Female,13,6,Normal
12/21/2021,King penguin,Aptenodytes patagonicus,Patricia,Female,11.2,6,Shiny
12/21/2021,King penguin,Aptenodytes patagonicus,Gloria,Female,12.6,6,Normal
12/21/2021,King penguin,Aptenodytes patagonicus,Hansel,Male,16.1,7,Normal
12/21/2021,King penguin,Aptenodytes patagonicus,Percy,Male,12.35,6,Dull
12/21/2021,King penguin,Aptenodytes patagonicus,Brix,Female,12.55,6,Normal
12/21/2021,King penguin,Aptenodytes patagonicus,Arlo,Male,13.05,6,Normal
12/21/2021,King penguin,Aptenodytes patagonicus,Aidan,Male,13.05,6,Normal
12/23/2021,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.74,6,Shiny
12/23/2021,Gentoo penguin,Patagonicus papua,Blue,Female,4.6,6,Dull and patchy
12/23/2021,Gentoo penguin,Patagonicus papua,Yellow,Male,4.42,6,Dull and patchy
12/23/2021,Gentoo penguin,Patagonicus papua,Purple,Female,4.7,6,Normal
1/4/2022,King penguin,Aptenodytes patagonicus,Zoro,Male,13.25,6,Dull
1/4/2022,King penguin,Aptenodytes patagonicus,Sora,Female,13.1,6,Normal
1/4/2022,King penguin,Aptenodytes patagonicus,Patricia,Female,11.35,6,Shiny
1/4/2022,King penguin,Aptenodytes patagonicus,Gloria,Female,13.1,6,Normal
1/4/2022,King penguin,Aptenodytes patagonicus,Hansel,Male,15.85,7,Normal
1/4/2022,King penguin,Aptenodytes patagonicus,Percy,Male,12.05,6,Dull
1/4/2022,King penguin,Aptenodytes patagonicus,Brix,Female,12.4,6,Shiny
1/4/2022,King penguin,Aptenodytes patagonicus,Arlo,Male,12.45,7,Normal
1/4/2022,King penguin,Aptenodytes patagonicus,Aidan,Male,12.35,6,Normal
1/5/2022,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.53,6,Shiny
1/5/2022,Gentoo penguin,Patagonicus papua,Blue,Female,4.1,6,Dull and patchy
1/5/2022,Gentoo penguin,Patagonicus papua,Yellow,Male,4.4,5,Dull and patchy
1/5/2022,Gentoo penguin,Patagonicus papua,Purple,Female,4.6,6,Shiny
1/19/2022,King penguin,Aptenodytes patagonicus,Zoro,Male,13.15,6,Dull
1/19/2022,King penguin,Aptenodytes patagonicus,Sora,Female,12.8,6,Normal
1/19/2022,King penguin,Aptenodytes patagonicus,Patricia,Female,11.65,6,Shiny
1/19/2022,King penguin,Aptenodytes patagonicus,Gloria,Female,13.1,6,Normal
1/19/2022,King penguin,Aptenodytes patagonicus,Hansel,Male,15.6,7,Normal
1/19/2022,King penguin,Aptenodytes patagonicus,Percy,Male,12.1,6,Dull
1/19/2022,King penguin,Aptenodytes patagonicus,Brix,Female,12.4,7,Shiny
1/19/2022,King penguin,Aptenodytes patagonicus,Arlo,Male,12.55,6,Normal
1/19/2022,King penguin,Aptenodytes patagonicus,Aidan,Male,12.05,6,Dull
1/20/2022,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.45,6,Shiny
1/20/2022,Gentoo penguin,Patagonicus papua,Blue,Female,4.14,6,Dull and patchy
1/20/2022,Gentoo penguin,Patagonicus papua,Yellow,Male,4.51,6,Dull and patchy
1/20/2022,Gentoo penguin,Patagonicus papua,Purple,Female,4.74,6,Shiny
2/3/2022,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.47,6,Shiny
2/3/2022,Gentoo penguin,Patagonicus papua,Blue,Female,4.13,6,Dull and patchy
2/3/2022,Gentoo penguin,Patagonicus papua,Yellow,Male,4.47,6,Dull and patchy
2/3/2022,Gentoo penguin,Patagonicus papua,Purple,Female,4.62,6,Shiny
2/4/2022,King penguin,Aptenodytes patagonicus,Zoro,Male,13.15,6,Dull
2/4/2022,King penguin,Aptenodytes patagonicus,Sora,Female,13.25,6,Normal
2/4/2022,King penguin,Aptenodytes patagonicus,Patricia,Female,14.65,6,Moulting
2/4/2022,King penguin,Aptenodytes patagonicus,Gloria,Female,13.3,6,Normal
2/4/2022,King penguin,Aptenodytes patagonicus,Hansel,Male,15.55,7,Normal
2/4/2022,King penguin,Aptenodytes patagonicus,Percy,Male,12.6,6,Dull
2/4/2022,King penguin,Aptenodytes patagonicus,Brix,Female,13,7,Shiny
2/4/2022,King penguin,Aptenodytes patagonicus,Arlo,Male,12.75,6,Normal
2/4/2022,King penguin,Aptenodytes patagonicus,Aidan,Male,12.95,6,Normal
2/15/2022,King penguin,Aptenodytes patagonicus,Zoro,Male,12.85,6,Dull
2/15/2022,King penguin,Aptenodytes patagonicus,Sora,Female,13,6,Dull
2/15/2022,King penguin,Aptenodytes patagonicus,Patricia,Female,14.7,6,Moulting
2/15/2022,King penguin,Aptenodytes patagonicus,Gloria,Female,13.05,6,Dull
2/15/2022,King penguin,Aptenodytes patagonicus,Hansel,Male,15.3,6,Dull
2/15/2022,King penguin,Aptenodytes patagonicus,Percy,Male,12.55,6,Dull
2/15/2022,King penguin,Aptenodytes patagonicus,Brix,Female,13.15,6,Normal
2/15/2022,King penguin,Aptenodytes patagonicus,Arlo,Male,12.75,6,Shiny
2/15/2022,King penguin,Aptenodytes patagonicus,Aidan,Male,11.9,6,Dull
2/16/2022,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.47,6,Shiny
2/16/2022,Gentoo penguin,Patagonicus papua,Blue,Female,4.09,6,Dull and patchy
2/16/2022,Gentoo penguin,Patagonicus papua,Yellow,Male,4.5,6,Dull and patchy
2/16/2022,Gentoo penguin,Patagonicus papua,Purple,Female,4.78,6,Shiny
2/28/2022,King penguin,Aptenodytes patagonicus,Zoro,Male,13,6,Dull
2/28/2022,King penguin,Aptenodytes patagonicus,Sora,Female,13,6,Dull
2/28/2022,King penguin,Aptenodytes patagonicus,Patricia,Female,11.25,5,Normal
2/28/2022,King penguin,Aptenodytes patagonicus,Gloria,Female,13,6,Dull
2/28/2022,King penguin,Aptenodytes patagonicus,Hansel,Male,15.05,6,Dull
2/28/2022,King penguin,Aptenodytes patagonicus,Percy,Male,13,6,Dull
2/28/2022,King penguin,Aptenodytes patagonicus,Brix,Female,16.85,7,Moulting
2/28/2022,King penguin,Aptenodytes patagonicus,Arlo,Male,12.9,6,Shiny
2/28/2022,King penguin,Aptenodytes patagonicus,Aidan,Male,12.1,6,Shiny
3/3/2022,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.47,6,Shiny
3/3/2022,Gentoo penguin,Patagonicus papua,Blue,Female,4.03,6,Dull and patchy
3/3/2022,Gentoo penguin,Patagonicus papua,Yellow,Male,4.28,6,Dull and patchy
3/3/2022,Gentoo penguin,Patagonicus papua,Purple,Female,4.66,6,Shiny
3/14/2022,King penguin,Aptenodytes patagonicus,Zoro,Male,12.95,6,Dull
3/14/2022,King penguin,Aptenodytes patagonicus,Sora,Female,12.7,6,Normal
3/14/2022,King penguin,Aptenodytes patagonicus,Patricia,Female,11,5,Shiny
3/14/2022,King penguin,Aptenodytes patagonicus,Gloria,Female,14.75,6,Fluffed up
3/14/2022,King penguin,Aptenodytes patagonicus,Hansel,Male,14.8,6,Shiny
3/14/2022,King penguin,Aptenodytes patagonicus,Percy,Male,12.53,6,Dull
3/14/2022,King penguin,Aptenodytes patagonicus,Brix,Female,11.55,5,Normal
3/14/2022,King penguin,Aptenodytes patagonicus,Arlo,Male,13.1,6,Shiny
3/14/2022,King penguin,Aptenodytes patagonicus,Aidan,Male,11.65,6,Shiny
3/14/2022,Gentoo penguin,Patagonicus papua,Blue,Female,3.95,6,Dull and patchy
3/14/2022,Gentoo penguin,Patagonicus papua,Yellow,Male,4.1,6,Dull and patchy
3/14/2022,Gentoo penguin,Patagonicus papua,Purple,Female,4.65,6,Shiny
3/15/2022,Northen Rockhopper penguin,Eudyptes moseleyi,Pierre,Male,2.51,6,Shiny
