DATE,SUBJECT,INTERVAL,LOCATION,Locomotion,Behaviour
9/1/2021,PI,1,I,S,
9/1/2021,PI,2,I,S,SL
9/1/2021,PI,2,I,S,
9/1/2021,PI,3,I,S,SL
9/1/2021,PI,3,I,S,
9/1/2021,PI,4,I,S,
9/1/2021,PI,4,I,S,
9/1/2021,Y,1,I,W,
9/1/2021,Y,2,I,S,
9/1/2021,Y,3,PW,S,
9/1/2021,Y,4,PW,S,
9/1/2021,B,1,I,S,
9/1/2021,B,1,I,S,E
9/1/2021,B,2,I,S,P
9/1/2021,B,3,R,S,
9/1/2021,B,4,R,S,
9/1/2021,P,1,R,S,
9/1/2021,P,2,W,SW,P
9/1/2021,P,3,W,SW,
9/1/2021,P,4,W,SW,
9/1/2021,Z,1,I,S,SL
9/1/2021,Z,2,I,S,SL
9/1/2021,Z,3,I,W,
9/1/2021,Z,4,I,S,
9/1/2021,G,1,I,S,SL
9/1/2021,G,2,PW,S,
9/1/2021,G,3,I,S,
9/1/2021,G,4,I,S,
9/1/2021,H,1,I,S,SL
9/1/2021,H,2,I,L,
9/1/2021,H,3,I,S,
9/1/2021,H,4,I,S,
9/1/2021,PE,1,I,S,
9/1/2021,PE,2,PW,S,
9/1/2021,PE,3,I,S,
9/1/2021,PE,4,I,S,
9/1/2021,PA,1,I,S,SL
9/1/2021,PA,2,I,S,
9/1/2021,PA,3,I,S,
9/1/2021,PA,4,I,S,
9/2/2021,PI,1,PW,W,IN-M
9/2/2021,PI,2,PW,W,IN-M
9/2/2021,PI,3,PW,W,IN-M
9/2/2021,PI,4,PW,W,IN-M
9/2/2021,Y,1,C,S,SL
9/2/2021,Y,2,C,S,SL
9/2/2021,Y,3,C,S,SL
9/2/2021,Y,4,C,S,SL
9/2/2021,B,1,C,S,SL
9/2/2021,B,2,C,S,SL
9/2/2021,B,3,C,S,SL
9/2/2021,B,4,C,S,SL
9/2/2021,P,1,C,S,SL
9/2/2021,P,2,C,S,SL
9/2/2021,P,3,C,S,SL
9/2/2021,P,4,C,S,SL
9/2/2021,A,1,I,W,
9/2/2021,A,2,PW,W,
9/2/2021,A,3,I,S,
9/2/2021,A,3,I,W,
9/2/2021,A,4,I,S,
9/2/2021,AI,1,PW,S,SL
9/2/2021,AI,2,PW,S,SL
9/2/2021,AI,3,PW,S,SL
9/2/2021,AI,4,PW,S,SL
9/2/2021,BR,1,PW,S,
9/2/2021,BR,2,PW,W,IN-C
9/2/2021,BR,3,PW,S,
9/2/2021,BR,3,PW,W,
9/2/2021,BR,4,PW,W,IN-C
9/2/2021,S,1,R,S,SL
9/2/2021,S,2,R,S,SL
9/2/2021,S,3,R,S,SL
9/2/2021,S,4,R,S,SL
9/8/2021,PI,1,PW,S,SL
9/8/2021,PI,2,R,S,P
9/8/2021,PI,3,R,S,P
9/8/2021,PI,4,R,S,P
9/8/2021,Y,1,C,S,SL
9/8/2021,Y,2,C,S,SL
9/8/2021,Y,3,C,S,SL
9/8/2021,Y,4,C,S,SL
9/8/2021,B,1,C,L,SL
9/8/2021,B,2,C,L,SL
9/8/2021,B,3,C,L,SL
9/8/2021,B,4,C,L,SL
9/8/2021,P,1,C,S,SL
9/8/2021,P,2,C,S,SL
9/8/2021,P,3,C,S,SL
9/8/2021,P,4,C,S,SL
9/8/2021,Z,1,PW,S,SL
9/8/2021,Z,2,PW,S,SL
9/8/2021,Z,3,PW,S,SL
9/8/2021,Z,4,PW,S,SL
9/8/2021,G,1,PW,S,SL
9/8/2021,G,2,PW,S,SL
9/8/2021,G,3,PW,S,SL
9/8/2021,G,4,PW,S,SL
9/8/2021,H,1,PW,L,SL
9/8/2021,H,2,PW,L,SL
9/8/2021,H,3,PW,L,SL
9/8/2021,H,4,PW,L,SL
9/8/2021,PE,1,PW,S,SL
9/8/2021,PE,2,PW,S,
9/8/2021,PE,3,PW,S,SL
9/8/2021,PE,4,PW,S,SL
9/8/2021,PA,1,R,S,SL
9/8/2021,PA,2,R,S,SL
9/8/2021,PA,3,R,S,SL
9/8/2021,PA,4,R,S,SL
9/9/2021,PI,1,R,S,SL
9/9/2021,PI,2,R,S,
9/9/2021,PI,3,R,S,
9/9/2021,PI,4,R,S,
9/9/2021,Y,1,C,S,SL
9/9/2021,Y,2,C,S,SL
9/9/2021,Y,3,C,S,
9/9/2021,Y,4,C,W,
9/9/2021,B,1,C,S,SL
9/9/2021,B,2,C,S,SL
9/9/2021,B,3,C,S,SL
9/9/2021,B,4,C,S,SL
9/9/2021,P,1,C,S,SL
9/9/2021,P,2,C,S,SL
9/9/2021,P,3,C,S,SL
9/9/2021,P,4,C,S,
9/9/2021,A,1,PW,S,SL
9/9/2021,A,2,PW,S,SL
9/9/2021,A,3,PW,S,SL
9/9/2021,A,4,PW,S,P
9/9/2021,AI,1,PW,S,SL
9/9/2021,AI,2,PW,S,SL
9/9/2021,AI,3,PW,S,SL
9/9/2021,AI,4,PW,S,SL
9/9/2021,BR,1,C,S,IN-C
9/9/2021,BR,2,C,S,IN-C
9/9/2021,BR,3,C,S,IN-C
9/9/2021,BR,4,C,W,
9/9/2021,BR,4,C,CL,
9/9/2021,S,1,R,S,SL
9/9/2021,S,2,R,S,SL
9/9/2021,S,3,R,S,SL
9/9/2021,S,4,R,S,SL
9/13/2021,PI,1,C,S,SL
9/13/2021,PI,2,R,S,
9/13/2021,PI,3,R,S,P
9/13/2021,PI,4,R,S,
9/13/2021,Y,1,I,L,E
9/13/2021,Y,2,PW,S,SL
9/13/2021,Y,3,PW,S,SL
9/13/2021,Y,4,PW,S,
9/13/2021,Y,4,PW,W,
9/13/2021,B,1,C,S,
9/13/2021,B,2,C,S,
9/13/2021,B,3,C,S,
9/13/2021,B,4,C,S,
9/13/2021,P,1,C,S,
9/13/2021,P,2,C,S,
9/13/2021,P,3,C,S,
9/13/2021,P,4,C,S,
9/13/2021,Z,1,PW,S,SL
9/13/2021,Z,2,PW,S,
9/13/2021,Z,3,PW,S,SL
9/13/2021,Z,4,PW,S,SL
9/13/2021,G,1,PW,S,P
9/13/2021,G,2,R,S,SL
9/13/2021,G,3,R,S,SL
9/13/2021,G,4,R,S,
9/13/2021,H,1,PW,S,SL
9/13/2021,H,2,PW,S,SL
9/13/2021,H,3,PW,S,
9/13/2021,H,4,PW,S,
9/13/2021,PE,1,PW,S,
9/13/2021,PE,2,PW,S,
9/13/2021,PE,3,PW,W,IN-P
9/13/2021,PE,4,PW,S,
9/13/2021,PA,1,R,S,SL
9/13/2021,PA,2,R,S,SL
9/13/2021,PA,3,R,S,SL
9/13/2021,PA,4,R,S,SL
9/14/2021,PI,1,R,S,SL
9/14/2021,PI,2,R,S,SL
9/14/2021,PI,3,R,S,P
9/14/2021,PI,4,R,S,P
9/14/2021,Y,1,C,S,SL
9/14/2021,Y,2,C,S,SL
9/14/2021,Y,3,C,S,SL
9/14/2021,Y,4,C,S,SL
9/14/2021,B,1,C,L,SL
9/14/2021,B,2,C,L,SL
9/14/2021,B,3,C,L,SL
9/14/2021,B,4,C,L,SL
9/14/2021,P,1,C,S,SL
9/14/2021,P,2,C,S,SL
9/14/2021,P,3,C,S,SL
9/14/2021,P,4,C,S,SL
9/14/2021,A,1,PW,S,SL
9/14/2021,A,2,PW,S,SL
9/14/2021,A,3,PW,S,SL
9/14/2021,A,4,PW,S,SL
9/14/2021,AI,1,PW,S,SL
9/14/2021,AI,2,PW,S,SL
9/14/2021,AI,3,PW,S,SL
9/14/2021,AI,4,PW,S,SL
9/14/2021,BR,1,PW,L,SL
9/14/2021,BR,2,PW,L,SL
9/14/2021,BR,3,PW,L,SL
9/14/2021,BR,4,PW,L,SL
9/14/2021,S,1,R,S,P
9/14/2021,S,2,R,S,SL
9/14/2021,S,3,R,S,SL
9/14/2021,S,4,R,S,SL
9/16/2021,PI,1,R,S,
9/16/2021,PI,2,R,S,P
9/16/2021,PI,3,R,S,SL
9/16/2021,PI,4,R,S,
9/16/2021,Y,1,C,S,
9/16/2021,Y,2,C,S,
9/16/2021,Y,2,C,W,
9/16/2021,Y,2,C,CL,
9/16/2021,Y,3,C,S,
9/16/2021,Y,4,C,S,P
9/16/2021,B,1,C,S,
9/16/2021,B,2,C,S,
9/16/2021,B,3,C,L,
9/16/2021,B,3,C,S,
9/16/2021,B,4,C,S,
9/16/2021,P,1,C,S,
9/16/2021,P,2,C,S,
9/16/2021,P,3,C,S,
9/16/2021,P,4,C,S,SL
9/16/2021,Z,1,PW,S,
9/16/2021,Z,2,PW,S,SL
9/16/2021,Z,3,PW,S,SL
9/16/2021,Z,4,PW,S,SL
9/16/2021,G,1,R,S,
9/16/2021,G,2,R,S,SL
9/16/2021,G,3,R,S,SL
9/16/2021,G,4,R,S,SL
9/16/2021,H,1,PW,S,P
9/16/2021,H,2,PW,S,
9/16/2021,H,3,PW,S,
9/16/2021,H,4,PW,W,
9/16/2021,H,4,PW,S,
9/16/2021,PE,1,PW,S,
9/16/2021,PE,2,PW,S,
9/16/2021,PE,3,PW,S,SL
9/16/2021,PE,4,PW,S,SL
9/16/2021,PA,1,PW,S,SL
9/16/2021,PA,2,PW,S,
9/16/2021,PA,3,PW,S,SL
9/16/2021,PA,4,PW,S,SL
9/17/2021,PI,1,R,S,
9/17/2021,PI,2,R,S,SL
9/17/2021,PI,3,R,S,P
9/17/2021,PI,4,R,S,P
9/17/2021,Y,1,C,S,
9/17/2021,Y,2,C,S,SL
9/17/2021,Y,3,C,S,SL
9/17/2021,Y,4,C,S,SL
9/17/2021,B,1,C,S,SL
9/17/2021,B,2,C,S,SL
9/17/2021,B,3,C,S,SL
9/17/2021,B,4,C,S,SL
9/17/2021,P,1,C,S,
9/17/2021,P,2,C,S,SL
9/17/2021,P,3,C,S,SL
9/17/2021,P,4,C,S,SL
9/17/2021,A,1,PW,S,SL
9/17/2021,A,2,PW,S,SL
9/17/2021,A,3,PW,S,SL
9/17/2021,A,4,PW,S,SL
9/17/2021,AI,1,PW,S,
9/17/2021,AI,2,PW,S,SL
9/17/2021,AI,3,PW,S,SL
9/17/2021,AI,4,PW,S,SL
9/17/2021,BR,1,PW,W,
9/17/2021,BR,2,PW,S,
9/17/2021,BR,3,PW,S,
9/17/2021,BR,4,PW,S,
9/17/2021,S,1,R,S,SL
9/17/2021,S,2,R,S,SL
9/17/2021,S,3,R,S,SL
9/17/2021,S,4,R,S,SL
9/21/2021,PI,1,R,S,SL
9/21/2021,PI,1,R,S,P
9/21/2021,PI,2,R,S,SL
9/21/2021,PI,3,R,S,SL
9/21/2021,PI,4,R,S,
9/21/2021,Y,1,C,S,SL
9/21/2021,Y,2,C,S,SL
9/21/2021,Y,3,C,S,SL
9/21/2021,Y,4,C,S,
9/21/2021,B,1,C,S,SL
9/21/2021,B,2,C,S,SL
9/21/2021,B,3,C,S,SL
9/21/2021,B,4,C,S,SL
9/21/2021,P,1,C,L,SL
9/21/2021,P,2,C,L,SL
9/21/2021,P,3,C,L,SL
9/21/2021,P,4,C,L,SL
9/21/2021,Z,1,PW,S,SL
9/21/2021,Z,1,PW,S,P
9/21/2021,Z,2,PW,S,P
9/21/2021,Z,2,PW,W,
9/21/2021,Z,3,PW,S,SL
9/21/2021,Z,4,PW,S,SL
9/21/2021,GL,1,R,S,SL
9/21/2021,GL,2,R,S,SL
9/21/2021,GL,3,R,S,SL
9/21/2021,GL,4,R,S,SL
9/21/2021,H,1,PW,S,SL
9/21/2021,H,2,PW,S,SL
9/21/2021,H,3,PW,S,SL
9/21/2021,H,4,PW,S,SL
9/21/2021,PE,1,PW,S,SL
9/21/2021,PE,2,PW,S,SL
9/21/2021,PE,3,PW,S,SL
9/21/2021,PE,4,PW,S,SL
9/21/2021,PA,1,R,S,SL
9/21/2021,PA,2,R,S,SL
9/21/2021,PA,3,R,S,SL
9/21/2021,PA,4,R,S,SL
9/23/2021,PI,1,R,S,SL
9/23/2021,PI,2,R,S,SL
9/23/2021,PI,3,R,S,
9/23/2021,PI,4,PW,S,
9/23/2021,PI,4,PW,W,
9/23/2021,Y,1,R,S,SL
9/23/2021,Y,2,R,S,SL
9/23/2021,Y,3,R,S,
9/23/2021,Y,4,R,S,SL
9/23/2021,B,1,C,L,SL
9/23/2021,B,2,C,L,SL
9/23/2021,B,3,C,L,SL
9/23/2021,B,4,C,L,SL
9/23/2021,P,1,C,S,SL
9/23/2021,P,2,C,S,SL
9/23/2021,P,3,C,S,SL
9/23/2021,P,4,C,S,SL
9/23/2021,A,1,PW,S,SL
9/23/2021,A,2,PW,S,SL
9/23/2021,A,3,PW,S,SL
9/23/2021,A,4,PW,S,SL
9/23/2021,AI,1,PW,S,SL
9/23/2021,AI,2,PW,S,SL
9/23/2021,AI,3,PW,S,SL
9/23/2021,AI,4,PW,S,SL
9/23/2021,BR,1,PW,S,SL
9/23/2021,BR,2,PW,S,P
9/23/2021,BR,3,PW,S,SL
9/23/2021,BR,4,PW,S,SL
9/23/2021,S,1,R,S,SL
9/23/2021,S,2,R,S,SL
9/23/2021,S,3,R,S,SL
9/23/2021,S,4,R,S,SL
9/26/2021,PI,1,R,S,P
9/26/2021,PI,2,R,S,SL
9/26/2021,PI,3,R,S,SL
9/26/2021,PI,4,R,S,SL
9/26/2021,Y,1,C,S,SL
9/26/2021,Y,2,C,S,SL
9/26/2021,Y,3,C,S,SL
9/26/2021,Y,4,C,S,SL
9/26/2021,B,1,C,S,SL
9/26/2021,B,2,C,S,SL
9/26/2021,B,3,C,S,SL
9/26/2021,B,4,C,S,SL
9/26/2021,P,1,C,S,SL
9/26/2021,P,2,C,S,
9/26/2021,P,2,C,L,
9/26/2021,P,3,C,L,
9/26/2021,P,4,C,L,
9/26/2021,Z,1,PW,S,SL
9/26/2021,Z,2,PW,S,SL
9/26/2021,Z,3,PW,S,SL
9/26/2021,Z,4,PW,S,SL
9/26/2021,G,1,R,S,SL
9/26/2021,G,2,R,S,SL
9/26/2021,G,3,R,S,SL
9/26/2021,G,4,R,S,SL
9/26/2021,H,1,PW,S,SL
9/26/2021,H,2,PW,S,SL
9/26/2021,H,3,PW,S,SL
9/26/2021,H,4,PW,S,SL
9/26/2021,PE,1,PW,S,
9/26/2021,PE,2,PW,S,
9/26/2021,PE,3,PW,S,
9/26/2021,PE,4,PW,S,
9/26/2021,PA,1,R,S,SL
9/26/2021,PA,2,R,S,SL
9/26/2021,PA,3,R,S,SL
9/26/2021,PA,4,R,S,SL
9/27/2021,PI,1,R,S,SL
9/27/2021,PI,2,R,S,SL
9/27/2021,PI,3,PW,W,IN-M
9/27/2021,PI,3,PW,S,
9/27/2021,PI,4,PW,W,IN-M
9/27/2021,Y,1,C,S,SL
9/27/2021,Y,2,C,S,SL
9/27/2021,Y,3,C,S,SL
9/27/2021,Y,4,C,S,SL
9/27/2021,B,1,C,S,
9/27/2021,B,2,C,S,SL
9/27/2021,B,3,C,S,SL
9/27/2021,B,4,C,S,SL
9/27/2021,P,1,C,S,SL
9/27/2021,P,2,C,S,SL
9/27/2021,P,3,C,S,SL
9/27/2021,P,4,C,S,SL
9/27/2021,A,1,PW,S,P
9/27/2021,A,2,PW,S,SL
9/27/2021,A,3,PW,S,SL
9/27/2021,A,4,PW,S,SL
9/27/2021,AI,1,PW,S,P
9/27/2021,AI,2,PW,S,
9/27/2021,AI,2,PW,W,
9/27/2021,AI,2,PW,S,P
9/27/2021,AI,3,PW,S,P
9/27/2021,AI,4,PW,S,P
9/27/2021,BR,1,PW,S,P
9/27/2021,BR,2,PW,S,SL
9/27/2021,BR,3,PW,S,
9/27/2021,BR,4,PW,S,SL
9/27/2021,S,1,R,S,P
9/27/2021,S,2,R,S,SL
9/27/2021,S,3,R,S,SL
9/27/2021,S,4,R,S,SL
9/30/2021,PI,1,R,S,SL
9/30/2021,PI,2,R,S,
9/30/2021,PI,3,R,S,
9/30/2021,PI,4,R,S,SL
9/30/2021,Y,1,C,S,
9/30/2021,Y,2,C,S,SL
9/30/2021,Y,3,C,S,SL
9/30/2021,Y,4,C,S,SL
9/30/2021,B,1,C,S,SL
9/30/2021,B,2,C,S,SL
9/30/2021,B,3,C,S,SL
9/30/2021,B,4,C,S,SL
9/30/2021,P,1,C,S,SL
9/30/2021,P,2,C,S,SL
9/30/2021,P,3,C,S,SL
9/30/2021,P,4,C,S,SL
9/30/2021,Z,1,PW,S,SL
9/30/2021,Z,2,PW,S,SL
9/30/2021,Z,3,PW,S,SL
9/30/2021,Z,4,PW,S,SL
9/30/2021,G,1,R,S,SL
9/30/2021,G,2,R,S,SL
9/30/2021,G,3,R,S,
9/30/2021,G,3,R,W,
9/30/2021,G,4,R,S,SL
9/30/2021,H,1,PW,S,
9/30/2021,H,2,PW,S,SL
9/30/2021,H,3,PW,S,
9/30/2021,H,4,PW,S,
9/30/2021,PE,1,PW,S,
9/30/2021,PE,2,PW,S,
9/30/2021,PE,3,PW,S,
9/30/2021,PE,4,PW,S,
9/30/2021,PA,1,R,S,
9/30/2021,PA,2,R,S,P
9/30/2021,PA,3,R,S,
9/30/2021,PA,4,R,S,SL
10/2/2021,PI,1,W,SW,D
10/2/2021,PI,2,W,SW,D
10/2/2021,PI,3,W,SW,D
10/2/2021,PI,4,W,SW,D
10/2/2021,Y,1,R,S,SL
10/2/2021,Y,2,R,S,
10/2/2021,Y,3,R,S,
10/2/2021,Y,4,R,S,
10/2/2021,B,1,C,S,SL
10/2/2021,B,2,C,S,SL
10/2/2021,B,3,C,W,
10/2/2021,B,4,C,S,
10/2/2021,P,1,C,S,SL
10/2/2021,P,2,C,S,SL
10/2/2021,P,3,C,S,SL
10/2/2021,P,4,C,S,SL
10/2/2021,A,1,PW,S,
10/2/2021,A,2,PW,S,SL
10/2/2021,A,3,PW,S,IN-P
10/2/2021,A,4,PW,S,SL
10/2/2021,AI,1,PW,S,SL
10/2/2021,AI,2,PW,S,SL
10/2/2021,AI,3,PW,S,
10/2/2021,AI,4,PW,S,SL
10/2/2021,BR,1,PW,S,SL
10/2/2021,BR,2,PW,S,
10/2/2021,BR,2,PW,W,
10/2/2021,BR,3,C,CL,
10/2/2021,BR,4,C,CL,
10/2/2021,BR,4,C,S,
10/2/2021,BR,4,PW,W,
10/2/2021,S,1,R,S,SL
10/2/2021,S,2,R,S,SL
10/2/2021,S,3,R,S,SL
10/2/2021,S,4,R,S,SL
10/3/2021,PI,1,R,S,SL
10/3/2021,PI,2,R,S,P
10/3/2021,PI,3,R,S,P
10/3/2021,PI,4,R,S,SL
10/3/2021,Y,1,C,S,SL
10/3/2021,Y,2,C,S,SL
10/3/2021,Y,3,C,S,SL
10/3/2021,Y,4,C,S,SL
10/3/2021,B,1,C,S,SL
10/3/2021,B,2,C,S,SL
10/3/2021,B,3,C,L,SL
10/3/2021,B,4,C,L,SL
10/3/2021,P,1,C,S,SL
10/3/2021,P,2,C,S,
10/3/2021,P,3,C,S,SL
10/3/2021,P,4,C,S,
10/3/2021,Z,1,PW,S,SL
10/3/2021,Z,2,PW,S,SL
10/3/2021,Z,3,PW,S,SL
10/3/2021,Z,4,PW,S,SL
10/3/2021,G,1,R,S,SL
10/3/2021,G,2,R,S,SL
10/3/2021,G,3,R,S,SL
10/3/2021,G,4,R,S,SL
10/3/2021,H,1,PW,S,P
