DATE,ZORO,SORA,PATRICIA,GLORIA,HANSEL,PERCY,BRIX,ARLO,AIDAN,PIERRE ,BLUE,YELLOW,PURPLE
11/2/2021,,,5,,,,,,,,,,
11/8/2021,,,3,,,,,,,,,,
11/14/2021,,,,,,,,,,1,,,
11/17/2021,,,,,,,10,,,3,,,
11/19/2021,,,,5,,,5,,,1,,,
11/20/2021,,,11,,,,5,,,7,,,
11/22/2021,,,10,,,,8,,,9,,,
11/25/2021,,,,,,,10,,,7,,,
11/26/2021,,,5,,,,4,,,9,,,
11/27/2021,,,,,,,8,,,,,,
11/29/2021,,,10,,,,8,,,,,,2
12/3/2021,,,8,,,,8,,,,,,
12/6/2021,,,9,,,,8,,,,,,
12/7/2021,,,9,,3,,5,,,,,,
12/10/2021,,,5,,,,5,,,,,,
12/11/2021,,,5,,,,5,,,,,,
12/13/2021,,,6,,,,5,,,,,,
12/18/2021,,,8,,3,,5,,,,,,
12/19/2021,,,,,,,5,,,1,,,
12/20/2021,,,5,,,,,,,,,,
12/22/2021,,,5,,,,5,,,1,,,
12/23/2021,,,,,,,,,,2,,,
12/25/2021,,,,,,,,,,1,,,
12/26/2021,,,5,,,,,,,2,,,
12/27/2021,,,,,,,,,,4,,,
12/29/2021,,,,,,,,,,7,,,
12/31/2021,,,,,,,,,,3,,,
1/3/2022,,,,,,,,,,1,,,
1/4/2022,,,8,,,,,,,1,,,
1/9/2022,,,,,,,4,,,4,,,
1/12/2022,,,4,,,,,,,2,,,
1/19/2022,,,,,,,5,,,,,,
1/20/2022,,,,,,,5,,,5,,,
1/24/2022,,,,,,,5,,,2,,,
1/25/2022,,,,,,,5,,,4,,2,
1/27/2022,,,4,,,,5,,,4,,,
1/30/2022,,,5,,,,5,,,3,,,
2/3/2022,,,5,,,,10,,,7,,,
2/4/2022,,,,,,,5,,,3,,,
2/6/2022,,,,,,,,,,2,,,
2/7/2022,,,,,,,5,,,5,,,
2/11/2022,,,5,,,,5,,,3,,,
2/14/2022,,,4,,,,5,,,4,,,
2/24/2022,,,4,,,,5,,,5,,,
2/27/2022,,,5,,1,,5,,,6,,,
3/6/2022,,,5,,,,5,,,4,,,
3/7/2022,,,,,3,,3,,2,8,,,
3/8/2022,,,,3,6,,,,,1,,,
3/9/2022,,,,,,,3,,3,3,,,
3/14/2022,,,,,,,3,,,4,,,
3/15/2022,,,,,,,9,9,4,2,,,
3/20/2022,,,6,5,9,,12,9,4,,,,
3/21/2022,,,5,,,,9,,3,,,,
3/24/2022,,,4,4,,,6,,,,,,
3/27/2022,,,6,5,,,9,6,5,,,,
3/28/2022,,,5,5,,,12,6,6,,,,
3/31/2022,,,4,,,,6,12,3,3,,,
