Date,Score,Name
8/30/2021,0,Pierre
8/31/2021,30,Pierre
9/14/2021,30,Pierre
9/16/2021,0,Pierre
9/29/2021,30,Pierre
10/11/21,30,Pierre
10/25/2021,30,Pierre
11/10/21,30,Pierre
11/22/2021,0,Pierre
11/24/2021,12,Pierre
12/6/21,0,Pierre
12/8/21,12,Pierre
12/21/2021,0,Pierre
12/23/2021,30,Pierre
1/4/22,0,Pierre
1/5/22,30,Pierre
1/19/2022,0,Pierre
1/20/2022,30,Pierre
2/3/22,30,Pierre
2/4/22,0,Pierre
2/15/2022,0,Pierre
2/16/2022,30,Pierre
2/28/2022,0,Pierre
3/3/22,30,Pierre
3/14/2022,0,Pierre
3/15/2022,30,Pierre
8/30/2021,0,Yellow
8/31/2021,12,Yellow
9/14/2021,12,Yellow
9/16/2021,0,Yellow
9/29/2021,12,Yellow
10/11/21,12,Yellow
10/25/2021,12,Yellow
11/10/21,12,Yellow
11/22/2021,0,Yellow
11/24/2021,12,Yellow
12/6/21,0,Yellow
12/8/21,12,Yellow
12/21/2021,0,Yellow
12/23/2021,12,Yellow
1/4/22,0,Yellow
1/5/22,12,Yellow
1/19/2022,0,Yellow
1/20/2022,12,Yellow
2/3/22,12,Yellow
2/4/22,0,Yellow
2/15/2022,0,Yellow
2/16/2022,12,Yellow
2/28/2022,0,Yellow
3/3/22,12,Yellow
3/14/2022,0,Yellow
3/15/2022,0,Yellow
8/30/2021,0,Blue
8/31/2021,12,Blue
9/14/2021,12,Blue
9/16/2021,0,Blue
9/29/2021,12,Blue
10/11/21,12,Blue
10/25/2021,12,Blue
11/10/21,12,Blue
11/22/2021,0,Blue
11/24/2021,12,Blue
12/6/21,0,Blue
12/8/21,12,Blue
12/21/2021,0,Blue
12/23/2021,12,Blue
1/4/22,0,Blue
1/5/22,12,Blue
1/19/2022,0,Blue
1/20/2022,12,Blue
2/3/22,12,Blue
2/4/22,0,Blue
2/15/2022,0,Blue
2/16/2022,12,Blue
2/28/2022,0,Blue
3/3/22,12,Blue
3/14/2022,0,Blue
3/15/2022,0,Blue
8/30/2021,0,Purple
8/31/2021,24,Purple
9/14/2021,24,Purple
9/16/2021,0,Purple
9/29/2021,24,Purple
10/11/21,24,Purple
10/25/2021,24,Purple
11/10/21,24,Purple
11/22/2021,0,Purple
11/24/2021,24,Purple
12/6/21,0,Purple
12/8/21,24,Purple
12/21/2021,0,Purple
12/23/2021,24,Purple
1/4/22,0,Purple
1/5/22,30,Purple
1/19/2022,0,Purple
1/20/2022,30,Purple
2/3/22,30,Purple
2/4/22,0,Purple
2/15/2022, ,Purple
2/16/2022,30,Purple
2/28/2022,0,Purple
3/3/22,30,Purple
3/14/2022,0,Purple
3/15/2022,0,Purple
8/30/2021,18,Zoro
8/31/2021,0,Zoro
9/14/2021,0,Zoro
9/16/2021,18,Zoro
9/29/2021,18,Zoro
10/11/21,18,Zoro
10/25/2021,18,Zoro
11/10/21,18,Zoro
11/22/2021,18,Zoro
11/24/2021,0,Zoro
12/6/21,18,Zoro
12/8/21,0,Zoro
12/21/2021,18,Zoro
12/23/2021,0,Zoro
1/4/22,18,Zoro
1/5/22,0,Zoro
1/19/2022,18,Zoro
1/20/2022,0,Zoro
2/3/22,0,Zoro
2/4/22,18,Zoro
2/15/2022,18,Zoro
2/16/2022,0,Zoro
2/28/2022,18,Zoro
3/3/22,0,Zoro
3/14/2022,18,Zoro
3/15/2022,0,Zoro
8/30/2021,24,Sora
8/31/2021,0,Sora
9/14/2021,0,Sora
9/16/2021,24,Sora
9/29/2021,24,Sora
10/11/21,24,Sora
10/25/2021,24,Sora
11/10/21,24,Sora
11/22/2021,24,Sora
11/24/2021,0,Sora
12/6/21,24,Sora
12/8/21,0,Sora
12/21/2021,24,Sora
12/23/2021,0,Sora
1/4/22,24,Sora
1/5/22,0,Sora
1/19/2022,24,Sora
1/20/2022,0,Sora
2/3/22,0,Sora
2/4/22,24,Sora
2/15/2022,18,Sora
2/16/2022,0,Sora
2/28/2022,18,Sora
3/3/22,0,Sora
3/14/2022,24,Sora
3/15/2022,0,Sora
8/30/2021,24,Patricia
8/31/2021,0,Patricia
9/14/2021,0,Patricia
9/16/2021,24,Patricia
9/29/2021,24,Patricia
10/11/21,24,Patricia
10/25/2021,24,Patricia
11/10/21,24,Patricia
11/22/2021,30,Patricia
11/24/2021,0,Patricia
12/6/21,30,Patricia
12/8/21,0,Patricia
12/21/2021,30,Patricia
12/23/2021,0,Patricia
1/4/22,30,Patricia
1/5/22,0,Patricia
1/19/2022,30,Patricia
1/20/2022,0,Patricia
2/3/22,0,Patricia
2/4/22,12,Patricia
2/15/2022,12,Patricia
2/16/2022,0,Patricia
2/28/2022,24,Patricia
3/3/22,0,Patricia
3/14/2022,30,Patricia
3/15/2022,0,Patricia
8/30/2021,24,Gloria
8/31/2021,0,Gloria
9/14/2021,0,Gloria
9/16/2021,24,Gloria
9/29/2021,24,Gloria
10/11/21,24,Gloria
10/25/2021,24,Gloria
11/10/21,24,Gloria
11/22/2021,24,Gloria
11/24/2021,0,Gloria
12/6/21,24,Gloria
12/8/21,0,Gloria
12/21/2021,24,Gloria
12/23/2021,0,Gloria
1/4/22,24,Gloria
1/5/22,0,Gloria
1/19/2022,24,Gloria
1/20/2022,0,Gloria
2/3/22,0,Gloria
2/4/22,24,Gloria
2/15/2022,18,Gloria
2/16/2022,0,Gloria
2/28/2022,18,Gloria
3/3/22,0,Gloria
3/14/2022,18,Gloria
3/15/2022,0,Gloria
8/30/2021,24,Hansel
8/31/2021,0,Hansel
9/14/2021,0,Hansel
9/16/2021,24,Hansel
9/29/2021,24,Hansel
10/11/21,24,Hansel
10/25/2021,24,Hansel
11/10/21,24,Hansel
11/22/2021,24,Hansel
11/24/2021,0,Hansel
12/6/21,24,Hansel
12/8/21,0,Hansel
12/21/2021,24,Hansel
12/23/2021,0,Hansel
1/4/22,24,Hansel
1/5/22,0,Hansel
1/19/2022,24,Hansel
1/20/2022,0,Hansel
2/3/22,0,Hansel
2/4/22,24,Hansel
2/15/2022,18,Hansel
2/16/2022,0,Hansel
2/28/2022,18,Hansel
3/3/22,0,Hansel
3/14/2022,30,Hansel
3/15/2022,0,Hansel
8/30/2021,18,Percy
8/31/2021,0,Percy
9/14/2021,0,Percy
9/16/2021,18,Percy
9/29/2021,18,Percy
10/11/21,18,Percy
10/25/2021,18,Percy
11/10/21,18,Percy
11/22/2021,18,Percy
11/24/2021,0,Percy
12/6/21,24,Percy
12/8/21,0,Percy
12/21/2021,18,Percy
12/23/2021,0,Percy
1/4/22,18,Percy
1/5/22,0,Percy
1/19/2022,18,Percy
1/20/2022,0,Percy
2/3/22,0,Percy
2/4/22,18,Percy
2/15/2022,18,Percy
2/16/2022,0,Percy
2/28/2022,18,Percy
3/3/22,0,Percy
3/14/2022,18,Percy
3/15/2022,0,Percy
8/30/2021,24,Brix
8/31/2021,0,Brix
9/14/2021,0,Brix
9/16/2021,24,Brix
9/29/2021,24,Brix
10/11/21,24,Brix
10/25/2021,24,Brix
11/10/21,24,Brix
11/22/2021,24,Brix
11/24/2021,0,Brix
12/6/21,24,Brix
12/8/21,0,Brix
12/21/2021,24,Brix
12/23/2021,0,Brix
1/4/22,30,Brix
1/5/22,0,Brix
1/19/2022,30,Brix
1/20/2022,0,Brix
2/3/22,0,Brix
2/4/22,30,Brix
2/15/2022,24,Brix
2/16/2022,0,Brix
2/28/2022,12,Brix
3/3/22,0,Brix
3/14/2022,24,Brix
3/15/2022,0,Brix
8/30/2021,24,Arlo
8/31/2021,0,Arlo
9/14/2021,0,Arlo
9/16/2021,24,Arlo
9/29/2021,24,Arlo
10/11/21,24,Arlo
10/25/2021,12,Arlo
11/10/21,12,Arlo
11/22/2021,24,Arlo
11/24/2021,0,Arlo
12/6/21,24,Arlo
12/8/21,0,Arlo
12/21/2021,24,Arlo
12/23/2021,0,Arlo
1/4/22,24,Arlo
1/5/22,0,Arlo
1/19/2022,24,Arlo
1/20/2022,0,Arlo
2/3/22,0,Arlo
2/4/22,24,Arlo
2/15/2022,30,Arlo
2/16/2022,0,Arlo
2/28/2022,30,Arlo
3/3/22,0,Arlo
3/14/2022,30,Arlo
3/15/2022,0,Arlo
8/30/2021,16,Aidan
8/31/2021,0,Aidan
9/14/2021,0,Aidan
9/16/2021,16,Aidan
9/29/2021,16,Aidan
10/11/21,16,Aidan
10/25/2021,16,Aidan
11/10/21,16,Aidan
11/22/2021,12,Aidan
11/24/2021,0,Aidan
12/6/21,12,Aidan
12/8/21,0,Aidan
12/21/2021,24,Aidan
12/23/2021,0,Aidan
1/4/22,24,Aidan
1/5/22,0,Aidan
1/19/2022,18,Aidan
1/20/2022,0,Aidan
2/3/22,0,Aidan
2/4/22,24,Aidan
2/15/2022,24,Aidan
2/16/2022,0,Aidan
2/28/2022,30,Aidan
3/3/22,0,Aidan
3/14/2022,30,Aidan
3/15/2022,0,Aidan
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,